time,open,high,low,close,volume
2025-10-03T12:00:00Z,9035.94,9039.95,8997.94,9013.94,5532.0
2025-10-05T12:00:00Z,9013.94,9031.99,8975.98,8979.0,3526.0
2025-10-06T00:00:00Z,8979.0,9014.5,8963.88,8978.98,8006.0
2025-10-06T12:00:00Z,8978.98,9004.0,8933.8,8954.83,7839.0
2025-10-07T00:00:00Z,8954.83,8994.32,8945.8,8977.83,6957.0
2025-10-07T12:00:00Z,8977.83,8980.83,8916.35,8947.86,12173.0
2025-10-08T00:00:00Z,8947.86,8989.87,8930.85,8982.88,6926.0
2025-10-08T12:00:00Z,8982.88,9004.38,8954.89,8965.37,7537.0
2025-10-09T00:00:00Z,8965.37,8980.88,8938.36,8946.36,6514.0
2025-10-09T12:00:00Z,8946.36,8975.64,8918.86,8961.64,11373.0
2025-10-10T00:00:00Z,8961.64,8981.14,8936.11,8977.63,7879.0
2025-10-10T12:00:00Z,8977.63,8980.62,8857.63,8867.53,39940.0
2025-10-12T12:00:00Z,8867.53,8931.24,8867.53,8912.74,6790.0
2025-10-13T00:00:00Z,8912.74,8912.74,8865.74,8883.75,13028.0
2025-10-13T12:00:00Z,8883.75,8909.74,8839.89,8876.0,13823.0
2025-10-14T00:00:00Z,8876.0,8927.91,8862.4,8922.4,19244.0
2025-10-14T12:00:00Z,8922.4,8994.45,8922.4,8979.94,16898.0
2025-10-15T00:00:00Z,8979.94,9010.44,8965.44,9009.46,9467.0
2025-10-15T12:00:00Z,9009.46,9115.7,8948.43,9075.7,21835.0
2025-10-16T00:00:00Z,9075.7,9114.72,9061.7,9089.2,10274.0
2025-10-16T12:00:00Z,9089.2,9116.22,8995.52,8997.52,29084.0
2025-10-17T00:00:00Z,8997.52,9011.03,8929.02,8983.03,22565.0
2025-10-17T12:00:00Z,8983.03,9000.04,8957.02,8987.42,13086.0
2025-10-19T12:00:00Z,8987.42,9008.32,8962.8,9006.31,5281.0
2025-10-20T00:00:00Z,9006.31,9055.3,9005.3,9054.32,6979.0
2025-10-20T12:00:00Z,9054.32,9117.22,9047.32,9098.2,7105.0
2025-10-21T00:00:00Z,9098.2,9115.7,9040.69,9044.69,7228.0
2025-10-21T12:00:00Z,9044.69,9060.72,8995.68,9009.18,9746.0
2025-10-22T00:00:00Z,9009.18,9034.7,8998.19,9015.69,7224.0
2025-10-22T12:00:00Z,9015.69,9039.33,8942.2,9038.34,18239.0
2025-10-23T00:00:00Z,9038.34,9046.34,9009.83,9037.83,6900.0
2025-10-23T12:00:00Z,9037.83,9055.36,9018.69,9022.21,8236.0
2025-10-24T00:00:00Z,9022.21,9044.11,9007.19,9043.71,6769.0
2025-10-24T12:00:00Z,9043.71,9053.2,9034.69,9044.21,3638.0
2025-10-26T12:00:00Z,9044.21,9089.93,9044.21,9060.44,4083.0
2025-10-27T00:00:00Z,9060.44,9072.95,9024.92,9034.93,5287.0
2025-10-27T12:00:00Z,9034.93,9063.47,9013.96,9015.96,7246.0
2025-10-28T00:00:00Z,9015.96,9039.47,9008.37,9027.95,5580.0
2025-10-28T12:00:00Z,9027.95,9043.47,8930.07,8935.58,9041.0
2025-10-29T00:00:00Z,8935.58,8944.08,8909.57,8914.57,7081.0
2025-10-29T12:00:00Z,8914.57,8930.6,8865.08,8903.0,18758.0
2025-10-30T00:00:00Z,8903.0,8919.5,8872.98,8902.5,14493.0
2025-10-30T12:00:00Z,8902.5,8945.01,8897.5,8905.51,13844.0
2025-10-31T00:00:00Z,8905.51,8919.02,8864.52,8867.0,7392.0
2025-10-31T12:00:00Z,8867.0,8886.02,8844.0,8872.4,7354.0
2025-11-02T12:00:00Z,8872.4,8880.64,8831.13,8880.14,5158.0
2025-11-03T00:00:00Z,8880.14,8898.15,8871.23,8883.24,5138.0
2025-11-03T12:00:00Z,8883.24,8892.01,8816.99,8817.99,9388.0
2025-11-04T00:00:00Z,8817.99,8860.5,8762.6,8802.59,11007.0
2025-11-04T12:00:00Z,8802.59,8844.6,8736.12,8789.63,16799.0
2025-11-05T00:00:00Z,8789.63,8847.75,8786.14,8843.73,9086.0
2025-11-05T12:00:00Z,8843.73,8879.26,8804.32,8820.84,13356.0
2025-11-06T00:00:00Z,8820.84,8851.95,8814.82,8843.42,6187.0
2025-11-06T12:00:00Z,8843.42,8855.95,8789.13,8792.65,19791.0
2025-11-07T00:00:00Z,8792.65,8795.13,8727.74,8729.72,11055.0
2025-11-07T12:00:00Z,8729.72,8785.53,8712.73,8783.55,16383.0
2025-11-09T12:00:00Z,8783.55,8832.1,8782.1,8826.6,5903.0
2025-11-10T00:00:00Z,8826.6,8863.7,8815.67,8862.68,6568.0
2025-11-10T12:00:00Z,8862.68,8883.7,8820.29,8829.29,13083.0
2025-11-11T00:00:00Z,8829.29,8838.31,8809.39,8821.91,6488.0
2025-11-11T12:00:00Z,8821.91,8852.92,8820.89,8842.1,12123.0
2025-11-12T00:00:00Z,8842.1,8842.59,8789.17,8807.69,5271.0
2025-11-12T12:00:00Z,8807.69,8833.69,8696.95,8712.0,16066.0
2025-11-13T00:00:00Z,8712.0,8757.6,8689.55,8690.56,8485.0
2025-11-13T12:00:00Z,8690.56,8697.06,8607.01,8640.5,19495.0
2025-11-14T00:00:00Z,8640.5,8643.01,8562.6,8575.6,11890.0
2025-11-14T12:00:00Z,8575.6,8618.6,8567.6,8602.92,17391.0
2025-11-16T12:00:00Z,8602.92,8630.69,8594.18,8618.7,6867.0
2025-11-17T00:00:00Z,8618.7,8655.8,8612.68,8624.28,7697.0
2025-11-17T12:00:00Z,8624.28,8639.3,8499.52,8501.53,20550.0
2025-11-18T00:00:00Z,8501.53,8514.13,8451.02,8478.13,16664.0
2025-11-18T12:00:00Z,8478.13,8496.38,8443.63,8475.37,32367.0
2025-11-19T00:00:00Z,8475.37,8497.48,8437.95,8482.96,11125.0
2025-11-19T12:00:00Z,8482.96,8563.79,8459.46,8561.28,21898.0
2025-11-20T00:00:00Z,8561.28,8568.79,8506.36,8525.38,9782.0
2025-11-20T12:00:00Z,8525.38,8550.38,8380.8,8420.82,38939.0
2025-11-21T00:00:00Z,8420.82,8464.43,8401.41,8455.42,19002.0
2025-11-21T12:00:00Z,8455.42,8519.93,8442.9,8500.23,29224.0
2025-11-23T12:00:00Z,8500.23,8526.19,8484.29,8513.19,6215.0
2025-11-24T00:00:00Z,8513.19,8531.19,8488.27,8510.77,10246.0
2025-11-24T12:00:00Z,8510.77,8573.52,8496.78,8515.51,13512.0
2025-11-25T00:00:00Z,8515.51,8566.62,8505.01,8543.6,8758.0
2025-11-25T12:00:00Z,8543.6,8644.31,8542.59,8611.79,15305.0
2025-11-26T00:00:00Z,8611.79,8620.31,8572.89,8596.9,7430.0
2025-11-26T12:00:00Z,8596.9,8650.45,8594.4,8613.44,9588.0
2025-11-27T00:00:00Z,8613.44,8616.45,8584.03,8589.55,4896.0
2025-11-27T12:00:00Z,8589.55,8631.79,8577.03,8617.77,4412.0
2025-11-28T00:00:00Z,8617.77,8626.28,8588.37,8598.37,2508.0
2025-11-28T12:00:00Z,8598.37,8624.39,8595.87,8613.67,2012.0
2025-11-30T12:00:00Z,8613.67,8623.32,8579.81,8581.81,5052.0
2025-12-01T00:00:00Z,8581.81,8592.4,8558.91,8570.91,6326.0
2025-12-01T12:00:00Z,8570.91,8615.92,8547.08,8589.19,10032.0
2025-12-02T00:00:00Z,8589.19,8602.3,8567.8,8587.3,4398.0
2025-12-02T12:00:00Z,8587.3,8624.91,8566.29,8587.39,11619.0
2025-12-03T00:00:00Z,8587.39,8606.51,8575.5,8585.5,5734.0
2025-12-03T12:00:00Z,8585.5,8611.63,8561.63,8599.62,9835.0
2025-12-04T00:00:00Z,8599.62,8617.22,8581.71,8607.73,4608.0
2025-12-04T12:00:00Z,8607.73,8635.42,8593.42,8624.94,9501.0
2025-12-05T00:00:00Z,8624.94,8637.04,8603.93,8618.04,4123.0
2025-12-05T12:00:00Z,8618.04,8640.04,8596.02,8605.83,5736.0
2025-12-07T12:00:00Z,8605.83,8627.97,8589.6,8620.95,3363.0
2025-12-08T00:00:00Z,8620.95,8636.55,8602.95,8631.6,3861.0
2025-12-08T12:00:00Z,8631.6,8634.57,8581.31,8601.33,7518.0
2025-12-09T00:00:00Z,8601.33,8627.82,8569.41,8576.93,6864.0
2025-12-09T12:00:00Z,8576.93,8620.43,8556.72,8572.71,7497.0
2025-12-10T00:00:00Z,8572.71,8616.32,8569.7,8615.82,4893.0
2025-12-10T12:00:00Z,8615.82,8662.43,8597.9,8597.91,13283.0
2025-12-11T00:00:00Z,8597.91,8639.0,8573.9,8637.0,7641.0
2025-12-11T12:00:00Z,8637.0,8699.95,8637.0,8694.43,10184.0
2025-12-12T00:00:00Z,8694.43,8720.55,8684.93,8702.54,4807.0
2025-12-12T12:00:00Z,8702.54,8705.55,8619.02,8650.53,12300.0
2025-12-14T12:00:00Z,8650.53,8661.43,8625.44,8644.42,4362.0
2025-12-15T00:00:00Z,8644.42,8680.05,8625.32,8662.55,5008.0
2025-12-15T12:00:00Z,8662.55,8674.33,8603.3,8611.31,16916.0
2025-12-16T00:00:00Z,8611.31,8630.42,8574.3,8603.9,10841.0
2025-12-16T12:00:00Z,8603.9,8605.92,8546.16,8585.17,18557.0
2025-12-17T00:00:00Z,8585.17,8614.79,8565.67,8604.78,4516.0
2025-12-17T12:00:00Z,8604.78,8610.77,8541.42,8566.34,9752.0
2025-12-18T00:00:00Z,8566.34,8634.95,8555.35,8623.94,6414.0
2025-12-18T12:00:00Z,8623.94,8669.96,8615.14,8625.62,14477.0
2025-12-19T00:00:00Z,8625.62,8638.72,8609.23,8629.24,6026.0
2025-12-19T12:00:00Z,8629.24,8692.25,8628.72,8658.55,5325.0
2025-12-21T12:00:00Z,8658.55,8720.59,8657.48,8713.58,4534.0
2025-12-22T00:00:00Z,8713.58,8716.58,8674.68,8680.19,5354.0
2025-12-22T12:00:00Z,8680.19,8804.32,8671.7,8801.33,7150.0
2025-12-23T00:00:00Z,8801.33,8811.44,8767.44,8773.42,5051.0
2025-12-23T12:00:00Z,8773.42,8798.93,8741.59,8756.11,6460.0
2025-12-24T00:00:00Z,8756.11,8765.61,8751.59,8762.49,596.0
2025-12-28T12:00:00Z,8762.49,8788.26,8731.74,8755.24,3876.0
2025-12-29T00:00:00Z,8755.24,8755.26,8717.83,8722.84,4932.0
2025-12-29T12:00:00Z,8722.84,8761.13,8713.62,8716.13,7161.0
2025-12-30T00:00:00Z,8716.13,8741.73,8699.72,8733.24,4085.0
2025-12-30T12:00:00Z,8733.24,8738.72,8682.41,8711.92,5154.0
2025-12-31T00:00:00Z,8711.92,8720.92,8689.81,8690.81,1134.0
2026-01-02T00:00:00Z,8690.81,8745.2,8690.81,8738.2,3164.0
2026-01-02T12:00:00Z,8738.2,8740.66,8669.48,8737.5,11817.0
2026-01-04T12:00:00Z,8737.5,8759.25,8715.12,8744.22,4236.0
2026-01-05T00:00:00Z,8744.22,8746.74,8705.82,8721.33,5513.0
2026-01-05T12:00:00Z,8721.33,8775.33,8681.21,8696.23,10898.0
2026-01-06T00:00:00Z,8696.23,8705.72,8671.81,8690.83,5938.0
2026-01-06T12:00:00Z,8690.83,8747.02,8690.31,8714.52,10184.0
2026-01-07T00:00:00Z,8714.52,8722.02,8691.6,8708.62,5716.0
2026-01-07T12:00:00Z,8708.62,8744.88,8672.6,8710.9,8308.0
2026-01-08T00:00:00Z,8710.9,8730.5,8696.48,8720.98,5159.0
2026-01-08T12:00:00Z,8720.98,8762.91,8707.91,8731.91,9716.0
2026-01-09T00:00:00Z,8731.91,8732.02,8702.5,8725.02,4286.0
2026-01-09T12:00:00Z,8725.02,8750.0,8712.5,8737.5,5983.0
2026-01-11T12:00:00Z,8737.5,8790.59,8725.06,8751.09,5491.0
2026-01-12T00:00:00Z,8751.09,8766.59,8736.16,8753.67,4724.0
2026-01-12T12:00:00Z,8753.67,8859.0,8749.7,8851.0,7418.0
2026-01-13T00:00:00Z,8851.0,8852.48,8796.56,8811.06,5646.0
2026-01-13T12:00:00Z,8811.06,8838.24,8778.24,8790.25,8071.0
2026-01-14T00:00:00Z,8790.25,8828.33,8787.23,8819.83,5269.0
2026-01-14T12:00:00Z,8819.83,8871.33,8802.83,8836.82,12076.0
2026-01-15T00:00:00Z,8836.82,8867.92,8830.31,8855.44,4934.0
2026-01-15T12:00:00Z,8855.44,8912.84,8844.42,8912.83,7251.0
2026-01-16T00:00:00Z,8912.83,8914.34,8890.93,8896.43,4316.0
2026-01-16T12:00:00Z,8896.43,8914.95,8878.43,8901.75,4816.0
2026-01-18T12:00:00Z,8901.75,8902.13,8853.61,8858.13,5182.0
2026-01-19T00:00:00Z,8858.13,8877.23,8846.2,8846.71,5703.0
2026-01-19T12:00:00Z,8846.71,8851.48,8806.5,8821.46,6103.0
2026-01-20T00:00:00Z,8821.46,8824.46,8756.06,8762.57,10002.0
2026-01-20T12:00:00Z,8762.57,8803.1,8758.57,8776.12,14869.0
2026-01-21T00:00:00Z,8776.12,8790.64,8732.22,8750.71,7524.0
2026-01-21T12:00:00Z,8750.71,8862.08,8749.23,8826.57,21675.0
2026-01-22T00:00:00Z,8826.57,8856.66,8821.15,8844.17,6180.0
2026-01-22T12:00:00Z,8844.17,8880.83,8829.15,8858.32,8411.0
2026-01-23T00:00:00Z,8858.32,8864.82,8838.4,8840.4,5576.0
2026-01-23T12:00:00Z,8840.4,8867.43,8828.4,8861.72,5826.0
2026-01-26T00:00:00Z,8861.72,8924.93,8861.72,8921.93,4477.0
2026-01-26T12:00:00Z,8921.93,8970.09,8904.25,8935.58,8018.0
2026-01-27T00:00:00Z,8935.58,8954.69,8925.07,8943.18,4602.0
2026-01-27T12:00:00Z,8943.18,8983.67,8905.14,8917.74,9136.0
2026-01-28T00:00:00Z,8917.74,8958.87,8915.24,8925.86,5661.0
2026-01-28T12:00:00Z,8925.86,8943.86,8854.81,8876.83,12955.0
2026-01-29T00:00:00Z,8876.83,8975.44,8876.83,8970.43,6795.0
2026-01-29T12:00:00Z,8970.43,8975.44,8866.32,8867.33,21707.0
2026-01-30T00:00:00Z,8867.33,8904.94,8844.91,8869.92,12594.0
2026-01-30T12:00:00Z,8869.92,8884.93,8778.41,8808.71,19217.0
2026-02-01T12:00:00Z,8808.71,8842.57,8771.06,8777.07,10586.0
2026-02-02T00:00:00Z,8777.07,8860.16,8743.44,8858.17,14089.0
2026-02-02T12:00:00Z,8858.17,8899.94,8845.15,8874.43,13119.0
2026-02-03T00:00:00Z,8874.43,8879.93,8834.91,8841.51,8107.0
2026-02-03T12:00:00Z,8841.51,8906.24,8770.51,8906.24,20872.0
2026-02-04T00:00:00Z,8906.24,8961.37,8897.25,8938.85,8049.0
2026-02-04T12:00:00Z,8938.85,8955.35,8872.84,8891.68,26922.0
2026-02-05T00:00:00Z,8891.68,8903.8,8811.76,8812.3,13372.0
2026-02-05T12:00:00Z,8812.3,8850.77,8703.62,8715.12,36503.0
2026-02-06T00:00:00Z,8715.12,8735.23,8672.14,8721.72,13594.0
2026-02-06T12:00:00Z,8721.72,8793.25,8707.73,8791.03,11884.0
2026-02-08T12:00:00Z,8791.03,8882.02,8791.03,8871.5,6420.0
2026-02-09T00:00:00Z,8871.5,8878.1,8832.1,8833.1,7745.0
2026-02-09T12:00:00Z,8833.1,8916.7,8829.11,8881.18,11195.0
2026-02-10T00:00:00Z,8881.18,8891.8,8859.28,8885.28,5623.0
2026-02-10T12:00:00Z,8885.28,8992.62,8865.78,8992.62,13020.0
2026-02-11T00:00:00Z,8992.62,9042.22,8984.21,9022.22,6092.0
2026-02-11T12:00:00Z,9022.22,9095.28,8966.72,9058.28,19226.0
2026-02-12T00:00:00Z,9058.28,9060.29,9006.86,9015.37,5371.0
2026-02-12T12:00:00Z,9015.37,9019.88,8903.68,8917.67,25816.0
2026-02-13T00:00:00Z,8917.67,8926.67,8871.56,8900.76,12214.0
2026-02-13T12:00:00Z,8900.76,8959.29,8874.77,8947.06,20653.0
2026-02-15T12:00:00Z,8947.06,8950.1,8911.1,8933.1,4130.0
2026-02-16T00:00:00Z,8933.1,8967.21,8924.6,8957.69,5184.0
2026-02-16T12:00:00Z,8957.69,8990.72,8941.18,8962.71,9407.0
2026-02-17T00:00:00Z,8962.71,8984.81,8945.8,8958.8,10574.0
2026-02-17T12:00:00Z,8958.8,9016.31,8930.81,8989.39,29466.0
2026-02-18T00:00:00Z,8989.39,9048.49,8987.88,9038.98,5907.0
