time,open,high,low,close,volume
2026-02-18T12:00:00Z,9038.98,9118.53,9028.47,9098.54,15594.0
2026-02-19T00:00:00Z,9098.54,9098.65,9027.12,9029.13,7415.0
2026-02-19T12:00:00Z,9029.13,9078.19,9019.13,9066.18,16756.0
2026-02-20T00:00:00Z,9066.18,9084.27,9030.76,9030.76,5822.0
2026-02-20T12:00:00Z,9030.76,9095.78,9022.76,9094.58,22283.0
2026-02-22T12:00:00Z,9094.58,9110.6,9012.48,9030.49,6793.0
2026-02-23T00:00:00Z,9030.49,9050.6,9007.49,9050.1,5959.0
2026-02-23T12:00:00Z,9050.1,9075.1,8984.4,9008.41,19130.0
2026-02-24T00:00:00Z,9008.41,9060.52,9004.49,9051.5,7363.0
2026-02-24T12:00:00Z,9051.5,9125.95,9036.99,9118.43,12753.0
2026-02-25T00:00:00Z,9118.43,9169.54,9094.93,9166.54,6233.0
2026-02-25T12:00:00Z,9166.54,9199.16,9144.53,9176.06,9715.0
2026-02-26T00:00:00Z,9176.06,9186.16,9164.14,9179.16,5156.0
2026-02-26T12:00:00Z,9179.16,9197.06,9145.14,9166.58,17706.0
2026-02-27T00:00:00Z,9166.58,9226.18,9165.07,9191.16,9552.0
2026-02-27T12:00:00Z,9191.16,9207.68,9164.16,9190.48,17170.0
2026-03-01T12:00:00Z,9190.48,9190.48,9106.92,9166.35,11015.0
2026-03-02T00:00:00Z,9166.35,9200.44,9118.42,9122.94,15652.0
2026-03-02T12:00:00Z,9122.94,9188.44,9065.69,9086.2,19842.0
2026-03-03T00:00:00Z,9086.2,9100.7,8902.26,8914.26,28055.0
2026-03-03T12:00:00Z,8914.26,8979.29,8853.27,8909.17,40805.0
2026-03-04T00:00:00Z,8909.17,8973.29,8873.26,8957.29,25684.0
2026-03-04T12:00:00Z,8957.29,8979.29,8899.41,8921.92,20229.0
2026-03-05T00:00:00Z,8921.92,8945.03,8849.0,8856.03,20431.0
2026-03-05T12:00:00Z,8856.03,8878.53,8745.99,8826.3,33856.0
2026-03-06T00:00:00Z,8826.3,8845.9,8660.88,8663.4,22521.0
2026-03-06T12:00:00Z,8663.4,8727.39,8644.87,8687.68,27869.0
2026-03-08T12:00:00Z,8687.68,8687.68,8451.7,8513.3,24573.0
2026-03-09T00:00:00Z,8513.3,8633.38,8508.8,8580.38,52239.0
2026-03-09T12:00:00Z,8580.38,8794.39,8571.0,8699.23,37002.0
2026-03-10T00:00:00Z,8699.23,8750.35,8649.72,8692.35,28437.0
2026-03-10T12:00:00Z,8692.35,8792.84,8688.83,8719.23,31057.0
2026-03-11T00:00:00Z,8719.23,8747.74,8621.31,8669.82,23465.0
2026-03-11T12:00:00Z,8669.82,8684.32,8590.48,8591.49,30735.0
2026-03-12T00:00:00Z,8591.49,8691.09,8588.49,8651.11,25244.0
2026-03-12T12:00:00Z,8651.11,8662.79,8560.09,8636.28,36661.0
2026-03-13T00:00:00Z,8636.28,8642.87,8502.0,8605.37,25753.0
2026-03-13T12:00:00Z,8605.37,8616.38,8530.0,8542.7,28271.0
2026-03-15T12:00:00Z,8542.7,8619.39,8542.7,8571.38,11906.0
2026-03-16T00:00:00Z,8571.38,8656.01,8532.97,8652.99,20992.0
2026-03-16T12:00:00Z,8652.99,8659.0,8579.0,8584.47,24950.0
2026-03-17T00:00:00Z,8584.47,8668.59,8559.1,8666.6,17458.0
2026-03-17T12:00:00Z,8666.6,8670.58,8596.27,8627.28,16750.0
2026-03-18T00:00:00Z,8627.28,8658.4,8540.38,8572.38,8699.0
2026-03-18T12:00:00Z,8572.38,8572.38,8473.49,8507.9,17421.0
2026-03-19T00:00:00Z,8507.9,8516.4,8364.98,8430.99,38842.0
2026-03-19T12:00:00Z,8430.99,8506.5,8400.48,8471.0,40536.0
2026-03-20T00:00:00Z,8471.0,8489.59,8359.08,8362.6,33714.0
2026-03-20T12:00:00Z,8362.6,8366.6,8251.57,8288.37,33987.0
2026-03-22T12:00:00Z,8288.37,8398.85,8266.0,8368.85,20325.0
2026-03-23T00:00:00Z,8368.85,8609.27,8290.42,8538.0,74236.0
2026-03-23T12:00:00Z,8538.0,8579.97,8376.38,8408.4,44276.0
2026-03-24T00:00:00Z,8408.4,8457.51,8360.28,8425.98,44171.0
2026-03-24T12:00:00Z,8425.98,8567.39,8401.48,8537.36,51455.0
2026-03-25T00:00:00Z,8537.36,8597.99,8513.97,8541.98,38032.0
2026-03-25T12:00:00Z,8541.98,8575.98,8498.83,8518.0,36943.0
2026-03-26T00:00:00Z,8518.0,8528.0,8448.43,8499.93,32563.0
2026-03-26T12:00:00Z,8499.93,8522.5,8419.92,8488.5,34147.0
2026-03-27T00:00:00Z,8488.5,8520.2,8383.62,8401.62,31114.0
2026-03-27T12:00:00Z,8401.62,8467.1,8399.12,8438.43,24602.0
2026-03-29T12:00:00Z,8438.43,8451.98,8374.95,8430.97,18468.0
2026-03-30T00:00:00Z,8430.97,8532.08,8421.95,8500.06,22967.0
2026-03-30T12:00:00Z,8500.06,8543.4,8407.38,8525.89,39137.0
2026-03-31T00:00:00Z,8525.89,8545.9,8456.0,8534.51,30774.0
2026-03-31T12:00:00Z,8534.51,8631.41,8494.31,8610.91,38811.0
2026-04-01T00:00:00Z,8610.91,8712.01,8608.89,8682.51,23874.0
2026-04-01T12:00:00Z,8682.51,8715.0,8577.94,8584.45,39118.0
2026-04-02T00:00:00Z,8584.45,8607.6,8550.0,8570.6,15990.0
2026-04-06T12:00:00Z,8570.6,8809.83,8570.6,8689.82,10095.0
2026-04-07T00:00:00Z,8689.82,8782.45,8664.42,8665.93,38024.0
2026-04-07T12:00:00Z,8665.93,8998.57,8664.42,8953.06,37776.0
2026-04-08T00:00:00Z,8953.06,8987.18,8898.15,8899.17,32894.0
2026-04-08T12:00:00Z,8899.17,8957.84,8890.43,8944.81,18924.0
2026-04-09T00:00:00Z,8944.81,8970.44,8913.93,8936.41,18564.0
2026-04-09T12:00:00Z,8936.41,8991.92,8898.11,8932.11,17407.0
2026-04-10T00:00:00Z,8932.11,9055.55,8929.12,9014.22,15845.0
2026-04-10T12:00:00Z,9014.22,9018.24,8976.72,9004.22,7746.0
2026-04-12T12:00:00Z,9004.22,9004.22,8888.81,8903.83,4953.0
2026-04-13T00:00:00Z,8903.83,9012.92,8898.81,8999.92,17268.0
2026-04-13T12:00:00Z,8999.92,9043.93,8946.5,8950.5,14738.0
2026-04-14T00:00:00Z,8950.5,9000.63,8946.1,8992.11,13989.0
2026-04-14T12:00:00Z,8992.11,9024.63,8971.67,8980.18,7425.0
2026-04-15T00:00:00Z,8980.18,9009.57,8968.67,8983.27,13253.0
2026-04-15T12:00:00Z,8983.27,9010.13,8942.62,8947.14,9383.0
2026-04-16T00:00:00Z,8947.14,8958.73,8911.74,8933.73,11808.0
2026-04-16T12:00:00Z,8933.73,8947.81,8896.71,8926.2,12187.0
2026-04-17T00:00:00Z,8926.2,9051.34,8923.71,9029.32,18937.0
2026-04-17T12:00:00Z,9029.32,9035.32,9001.81,9022.61,9142.0
2026-04-19T12:00:00Z,9022.61,9022.61,8896.67,8948.17,5475.0
2026-04-20T00:00:00Z,8948.17,8990.8,8936.27,8952.29,20978.0
2026-04-20T12:00:00Z,8952.29,8995.58,8911.13,8926.14,13111.0
2026-04-21T00:00:00Z,8926.14,8970.74,8862.72,8880.72,18347.0
2026-04-21T12:00:00Z,8880.72,8902.15,8842.71,8866.63,29610.0
2026-04-22T00:00:00Z,8866.63,8868.64,8800.72,8808.72,23654.0
2026-04-22T12:00:00Z,8808.72,8828.74,8740.35,8767.86,21902.0
2026-04-23T00:00:00Z,8767.86,8849.5,8755.4,8836.46,24577.0
2026-04-23T12:00:00Z,8836.46,8847.46,8735.14,8753.65,36049.0
2026-04-24T00:00:00Z,8753.65,8828.27,8742.16,8758.26,30265.0
2026-04-24T12:00:00Z,8758.26,8778.26,8740.25,8751.27,9987.0
2026-04-26T12:00:00Z,8751.27,8775.13,8726.12,8768.65,6070.0
2026-04-27T00:00:00Z,8768.65,8777.15,8692.72,8698.23,14601.0
2026-04-27T12:00:00Z,8698.23,8730.23,8687.71,8716.71,7911.0
2026-04-28T00:00:00Z,8716.71,8731.83,8656.81,8676.33,23499.0
2026-04-28T12:00:00Z,8676.33,8711.93,8655.92,8683.42,12787.0
2026-04-29T00:00:00Z,8683.42,8694.94,8606.51,8625.01,17641.0
2026-04-29T12:00:00Z,8625.01,8679.74,8595.03,8662.74,22096.0
2026-04-30T00:00:00Z,8662.74,8769.36,8628.74,8761.36,26224.0
2026-04-30T12:00:00Z,8761.36,8788.37,8709.68,8752.69,10937.0
2026-05-01T00:00:00Z,8752.69,8756.71,8707.78,8723.3,8851.0
2026-05-01T12:00:00Z,8723.3,8734.79,8708.29,8711.78,4449.0
2026-05-03T12:00:00Z,8711.78,8739.19,8675.19,8695.7,6459.0
2026-05-04T00:00:00Z,8695.7,8702.79,8599.28,8674.8,22418.0
2026-05-04T12:00:00Z,8674.8,8676.79,8616.77,8654.6,18615.0
2026-05-05T00:00:00Z,8654.6,8703.66,8633.04,8690.66,17314.0
2026-05-05T12:00:00Z,8690.66,8790.25,8689.65,8752.73,8390.0
2026-05-06T00:00:00Z,8752.73,8911.36,8752.23,8876.85,27158.0
2026-05-06T12:00:00Z,8876.85,8891.34,8851.11,8867.11,9569.0
2026-05-07T00:00:00Z,8867.11,8900.73,8809.2,8810.72,14389.0
2026-05-07T12:00:00Z,8810.72,8813.21,8712.0,8712.99,22780.0
2026-05-08T00:00:00Z,8712.99,8749.39,8710.5,8719.6,15541.0
2026-05-08T12:00:00Z,8719.6,8721.59,8693.6,8710.6,5343.0
2026-05-10T12:00:00Z,8710.6,8710.6,8637.78,8692.8,6214.0
2026-05-11T00:00:00Z,8692.8,8749.89,8681.4,8730.89,10965.0
2026-05-11T12:00:00Z,8730.89,8738.41,8611.11,8674.11,11472.0
2026-05-12T00:00:00Z,8674.11,8681.13,8609.71,8617.21,16345.0
2026-05-12T12:00:00Z,8617.21,8654.22,8584.67,8638.65,14338.0
2026-05-13T00:00:00Z,8638.65,8642.67,8556.75,8594.75,10941.0
2026-05-13T12:00:00Z,8594.75,8642.94,8580.75,8609.94,9877.0
2026-05-14T00:00:00Z,8609.94,8701.05,8603.43,8694.53,11508.0
2026-05-14T12:00:00Z,8694.53,8715.53,8610.43,8632.44,14557.0
2026-05-15T00:00:00Z,8632.44,8658.55,8574.53,8608.04,24690.0
2026-05-15T12:00:00Z,8608.04,8609.55,8578.04,8583.54,7955.0
2026-05-17T12:00:00Z,8583.54,8591.3,8499.67,8507.68,18789.0
2026-05-18T00:00:00Z,8507.68,8601.8,8490.29,8543.29,28278.0
2026-05-18T12:00:00Z,8543.29,8612.43,8531.79,8603.44,25504.0
2026-05-19T00:00:00Z,8603.44,8653.35,8568.03,8587.53,25610.0
2026-05-19T12:00:00Z,8587.53,8612.55,8498.58,8499.08,28649.0
2026-05-20T00:00:00Z,8499.08,8593.69,8485.07,8583.69,23806.0
2026-05-20T12:00:00Z,8583.69,8654.06,8583.18,8633.04,20693.0
2026-05-21T00:00:00Z,8633.04,8645.65,8578.13,8614.13,24903.0
2026-05-21T12:00:00Z,8614.13,8676.19,8610.64,8663.2,19996.0
2026-05-22T00:00:00Z,8663.2,8671.19,8608.3,8617.28,15500.0
2026-05-22T12:00:00Z,8617.28,8646.78,8607.3,8607.8,6765.0
2026-05-24T12:00:00Z,8607.8,8716.52,8607.8,8694.54,4725.0
2026-05-25T00:00:00Z,8694.54,8719.12,8679.12,8699.13,4586.0
2026-05-25T12:00:00Z,8699.13,8714.93,8631.22,8656.25,6799.0
2026-05-26T00:00:00Z,8656.25,8674.85,8634.82,8641.84,10957.0
2026-05-26T12:00:00Z,8641.84,8679.99,8626.82,8675.99,9428.0
2026-05-27T00:00:00Z,8675.99,8737.59,8665.08,8688.09,13151.0
2026-05-27T12:00:00Z,8688.09,8697.09,8579.78,8580.28,12265.0
2026-05-28T00:00:00Z,8580.28,8684.41,8560.78,8651.39,17715.0
2026-05-28T12:00:00Z,8651.39,8705.06,8645.39,8700.04,8003.0
2026-05-29T00:00:00Z,8700.04,8754.67,8698.54,8752.65,11053.0
2026-05-29T12:00:00Z,8752.65,8762.67,8717.64,8719.14,5084.0
2026-05-31T12:00:00Z,8719.14,8734.84,8695.32,8709.83,4861.0
2026-06-01T00:00:00Z,8709.83,8764.93,8664.42,8681.43,14362.0
2026-06-01T12:00:00Z,8681.43,8725.43,8621.87,8686.0,15324.0
2026-06-02T00:00:00Z,8686.0,8763.49,8684.4,8763.49,9379.0
2026-06-02T12:00:00Z,8763.49,8803.44,8730.91,8799.92,6860.0
2026-06-03T00:00:00Z,8799.92,8813.93,8723.01,8743.52,10461.0
2026-06-03T12:00:00Z,8743.52,8750.53,8646.35,8664.34,14037.0
2026-06-04T00:00:00Z,8664.34,8727.46,8654.95,8701.44,13924.0
2026-06-04T12:00:00Z,8701.44,8716.46,8611.1,8627.05,12571.0
2026-06-05T00:00:00Z,8627.05,8640.67,8562.2,8575.7,18483.0
2026-06-05T12:00:00Z,8575.7,8577.7,8485.6,8495.14,13325.0
2026-06-08T00:00:00Z,8495.14,8582.85,8495.14,8554.84,21432.0
2026-06-08T12:00:00Z,8554.84,8614.23,8491.21,8609.72,23214.0
2026-06-09T00:00:00Z,8609.72,8672.34,8587.34,8610.83,19169.0
2026-06-09T12:00:00Z,8610.83,8679.3,8519.33,8616.8,48596.0
2026-06-10T00:00:00Z,8616.8,8703.89,8584.38,8669.91,42701.0
2026-06-10T12:00:00Z,8669.91,8674.41,8556.73,8624.74,44145.0
2026-06-11T00:00:00Z,8624.74,8727.86,8624.23,8687.35,30488.0
2026-06-11T12:00:00Z,8687.35,8812.67,8663.35,8804.2,36755.0
2026-06-12T00:00:00Z,8804.2,8885.78,8782.66,8867.3,29303.0
2026-06-12T12:00:00Z,8867.3,8881.3,8844.26,8848.8,12502.0
2026-06-14T12:00:00Z,8848.8,8936.7,8848.8,8924.2,7027.0
2026-06-15T00:00:00Z,8924.2,8933.8,8860.31,8862.81,12617.0
2026-06-15T12:00:00Z,8862.81,8903.7,8769.3,8886.7,15490.0
2026-06-16T00:00:00Z,8886.7,8952.3,8878.7,8911.8,12570.0
2026-06-16T12:00:00Z,8911.8,8973.77,8879.64,8952.77,11062.0
2026-06-17T00:00:00Z,8952.77,8977.35,8941.84,8957.87,8496.0
2026-06-17T12:00:00Z,8957.87,8985.37,8881.85,8914.34,19551.0
2026-06-18T00:00:00Z,8914.34,8936.95,8864.44,8882.96,14291.0
2026-06-18T12:00:00Z,8882.96,8887.96,8807.35,8817.37,12809.0
2026-06-19T00:00:00Z,8817.37,8863.98,8802.35,8824.95,9484.0
2026-06-19T12:00:00Z,8824.95,8832.47,8817.45,8818.97,1207.0
2026-06-21T12:00:00Z,8818.97,8853.88,8790.0,8823.0,6468.0
2026-06-22T00:00:00Z,8823.0,8875.0,8804.97,8839.0,12770.0
2026-06-22T12:00:00Z,8839.0,8855.0,8799.5,8809.51,15069.0
2026-06-23T00:00:00Z,8809.51,8834.52,8732.09,8814.61,23073.0
2026-06-23T12:00:00Z,8814.61,8836.11,8789.05,8804.55,20491.0
2026-06-24T00:00:00Z,8804.55,8825.63,8779.14,8803.64,20986.0
2026-06-24T12:00:00Z,8803.64,8832.65,8760.65,8774.16,23884.0
2026-06-25T00:00:00Z,8774.16,8811.24,8752.14,8791.26,22099.0
2026-06-25T12:00:00Z,8791.26,8808.76,8714.8,8735.82,31131.0
2026-06-26T00:00:00Z,8735.82,8815.43,8735.31,8806.93,25876.0
2026-06-26T12:00:00Z,8806.93,8829.43,8792.41,8795.92,12105.0
2026-06-28T12:00:00Z,8795.92,8835.22,8773.73,8798.24,13792.0
2026-06-29T00:00:00Z,8798.24,8855.33,8789.83,8813.84,18705.0
2026-06-29T12:00:00Z,8813.84,8847.82,8808.33,8832.31,10918.0
2026-06-30T00:00:00Z,8832.31,8835.81,8776.9,8802.4,10012.0
2026-06-30T12:00:00Z,8802.4,8806.9,8727.5,8740.01,12257.0
2026-07-01T00:00:00Z,8740.01,8741.51,8681.11,8706.61,11744.0
2026-07-01T12:00:00Z,8706.61,8738.68,8668.69,8726.18,12339.0
2026-07-02T00:00:00Z,8726.18,8827.31,8712.68,8783.79,15300.0
2026-07-02T12:00:00Z,8783.79,8850.64,8726.3,8843.12,18040.0
2026-07-03T00:00:00Z,8843.12,8860.65,8795.22,8828.23,5972.0
2026-07-03T12:00:00Z,8828.23,8832.23,8805.22,8808.73,554.0
